participant_id,session_id,amount,method,status
0e91161f-abf0-4f1c-afac-7cbfb4ac3b63,9085b415-fda7-53d9-b437-a712fdf4d488,15,cash,pending
23381561-b5f8-4d35-bd75-a840cdcee3f6,ac624071-8cd2-532f-b178-a5eba7e671db,20,gift_card,failed
02101b39-b49e-4bcd-b1f6-bcf41996e6bd,78411517-98ea-5b77-997b-58147af2e672,30,gift_card,pending
72de8bfc-b983-4de0-a972-afecb40dfb63,c2d9c6d4-d984-55c6-a2dc-270a5a5c64e5,40,venmo,pending
a48b20fa-38e9-4b13-b502-ef2404f922a1,f29da6f0-3ada-5a82-a381-8db0eabe7150,10,cash,pending
d6564c16-04f0-4b44-9222-3d256bda1a66,9bf14015-9fd2-5a80-b91a-d8aab2d96711,25,venmo,paid
4da873b0-8d82-4069-8505-d251bc492f08,740bb97f-4c1f-54eb-a788-66629176acd0,20,gift_card,pending
1faf6636-284e-443e-ad50-0ca3d6655539,053cf792-4dd2-50f3-8aac-5460be73cfa3,0,none,void
efc568ac-dd96-4c80-8384-275633233448,34f97089-7709-5206-8ebd-4bb9162e1fd7,10,cash,pending
a0e0d6a1-e542-4a89-9bc5-c2827608e867,1b88ee2d-7c50-556d-9b63-6be37f14e34c,20,cash,pending
2942d404-4559-4051-8154-cc42834a4af6,48aa065c-c69a-5383-a561-344f1c68fc19,20,credit_card,pending
f38db5a6-e3e3-45ea-9fac-ee7a4da95be6,2dd6cad9-0468-5c22-8352-0ca5187205d2,20,cash,pending
e9509433-2048-4663-88ac-cbe0380aaad4,8e1b9040-79f4-5668-8749-e5fa9aa0ae37,25,gift_card,failed
718bddae-b372-4665-8bce-8791a8b7744e,d840437c-759b-54e6-b8b0-35cbae372c6f,15,paypal,pending
eadea79e-2065-457d-b846-10d0f29e2b8e,b29360a0-0b82-5c50-bdd1-389066f36d66,30,gift_card,paid
eafde779-881c-4151-a2ae-5a89572bb423,e1056777-0224-5bbf-8c59-2d4934a58526,15,gift_card,paid
8098dca0-b75e-4c86-9042-50bd79378f77,8eab93a9-dec6-5276-b23a-ca5598965586,40,cash,pending
3e479a20-94e2-447d-9b88-933418fd8bbc,17a91bf6-9bd2-58ce-a0a6-f723be142d37,15,cash,pending
325e8e51-f000-4837-a0f7-41527baec1aa,94beadbe-4448-5a27-8062-56b547251a6a,25,cash,pending
a4677326-cdbe-4eb7-bebf-52cf3c6f112c,6165e023-adb4-575b-a09b-5b4ba91384b2,0,none,void
7f2954ba-0768-48fa-85bb-bd60c02d918f,8de7fa23-8341-5ef1-8d16-859735ba828e,40,gift_card,paid
7a75a3e4-99d5-4196-add4-d6f2482f57a4,dafff94b-bab3-5c97-9f75-8503a7fcc4d3,30,gift_card,pending
611451ac-4406-4a8f-84ec-74bd1074d3ea,30faaf46-9fca-594d-a655-4a9e29157410,30,gift_card,pending
13811342-f6f7-490d-a9bc-72c124ca0005,dfcf3541-d31e-50cc-b5ee-3c8c85a5dd5a,15,gift_card,pending
45b868e1-8675-4b53-a8f7-0e725606127c,742079df-9a98-59a7-a1ba-fe67f18f3ce1,30,cash,pending
2bd536af-6045-4413-a41b-030ac51011ef,0647d288-c949-53b2-ba9e-d151475189c7,30,gift_card,pending
0fa39c3a-3425-4953-b2a0-4d86919c6de2,8bf3ff8f-3e7f-5fee-a005-bbabe783aa03,10,gift_card,refunded
6179b37a-27de-45a2-bd40-f595a032ff4e,ed0a3873-6a42-5d7c-9585-61f99ede1e65,20,gift_card,pending
6f5be743-1bfb-46b3-836f-5312b6c67854,a8623dc6-9822-5c43-a29a-54e873c392b0,30,venmo,pending
5b126daa-b9e1-4b86-a0de-17a3bd500d64,adc86ac5-4ea3-55b2-bda5-5817f9f5b7e2,20,gift_card,pending
51ff1cd9-27ef-4852-9a0e-8dff0b2c953f,dcede41d-a7fa-5415-a1a7-bd88e97717e3,0,none,void
a0f305d6-99ab-468a-a3ca-82a406f486a1,7e93befc-2e3a-51ac-99dd-2df954398cbe,20,gift_card,pending
a6203728-90d7-4411-aada-90a5bd86152b,a1e32bd2-54e1-5faa-9df8-775f28a14a4d,30,gift_card,refunded
5b0f02d5-4b30-4a0a-8c29-67c01d84dc31,ccba37b5-4563-582c-9b8a-532253e0b238,40,credit_card,paid
2e0a4e17-b351-4545-a522-56593730c2f8,f3f8438d-9d0a-55fe-a3cd-33f6f54b1b97,0,none,void
7e422af8-1b77-4119-b990-e9018bed199d,be8459aa-9f45-56b8-8bfb-29bed0a6f3f6,30,cash,pending
c5ff11d6-205d-413f-8478-2fa24d4442c9,2b3e2526-1c6a-5ffa-89cf-e185b837fabc,40,gift_card,pending
508deaf2-1cad-47d8-97a3-1c552b94a3a3,4ffd0d23-72b3-5ca2-ac61-3e6b53a0bd16,20,paypal,pending
552fb643-ca2d-4d5a-ad2e-c12bb40435c4,21a2385a-0925-55e9-b8dc-5f953eaef4f0,0,none,void
2632a6f8-19aa-47d5-af89-9819bb663471,34559f96-0341-5bc2-b1a1-46f8f3afaa86,30,gift_card,pending
e0b842fd-7841-43bb-b56a-17aaa45b88df,8d4d5fd5-0153-5091-9a6c-9bf16fde9426,0,none,void
a9b4c805-a6fa-4827-8bab-06143b0223bd,1343a431-c6b0-51e8-a671-72e423ca98e7,0,none,void
a7adc180-82c4-4280-a953-8ed8ae8dfac0,47013cb6-52fa-5a3b-84fb-c2ddc7011f37,20,cash,refunded
cd4be977-14b5-4b54-b634-fd6184919759,9556e549-9ead-5d5d-9202-997fee55a00a,15,gift_card,pending
4751f90b-49cf-4271-8583-234d2c54891c,766a5042-d7cd-58c4-a15e-986c4dfdbdbc,50,credit_card,refunded
680ee450-d74a-4a57-af9f-ddf384b79970,a8c7e246-8858-557e-a50e-f5718d4af531,0,none,void
ff791df5-6cd2-4c83-bbd8-6afe6adec57b,4466b34f-0b57-56b0-aa69-abcc8c451603,0,none,void
53de7596-5170-4acc-b4bb-d5586fd76bc8,0e2b0895-b7c6-521c-8c52-9f3df579ad6e,25,gift_card,pending
5772bc55-c306-45b4-8adf-0819008a4233,0018157a-8947-5a89-a5e1-24ce769953f0,15,cash,pending
b5a16530-1db0-4373-82d8-ad23a694addb,0f0bfbeb-0bde-5425-af56-151279e8db46,10,credit_card,pending
72088d94-ace8-4091-807a-71a12ff2e2e9,c8ac3567-25dc-5142-8759-bd5225e87ad5,15,paypal,pending
20a77a78-d9ef-44ea-b651-6a94b114f6c1,b8892c06-d45f-5422-9f1a-91db833b0403,25,gift_card,pending
190e65c5-55d3-4d41-99bf-779a4d06bfa9,3d634c58-b8cb-5ae0-a9b6-2a2c28b15c73,15,gift_card,pending
0133132e-a845-445e-93ee-401c4718f7a1,00dbbc69-bfc4-53e1-8ea9-f5b17efdd26f,25,gift_card,pending
bae8e6fa-c8b4-4963-b998-a68ccf5e6dbf,377b42de-99b2-5aed-a47d-4e00d6bfba88,25,venmo,pending
3f815185-68f6-43e0-bbb0-4438dfe07bb5,31a3f941-e7ed-55a4-9759-c20b587e9955,30,paypal,pending
3a93aef7-4614-4a1b-be90-325d22d3508f,6c6b31da-b23d-58b6-9c5c-e5b37c5282d3,20,venmo,refunded
f4ea6196-6b71-4689-ad3f-d66d7df10f68,4c77e692-02ee-558d-8854-056ccdd144a5,25,cash,pending
acd9c2f2-395d-4410-9f54-a5e704caa96d,4bf6891f-71b9-5724-97df-03bc49092168,25,credit_card,pending
522901b6-5520-44cb-b647-5eb74c758c1c,bd4d0da1-7275-56ae-abe9-9fecee592cd6,25,gift_card,pending
65fcdfd5-ad13-48e4-9456-6b3596cb2252,5d1d4767-6e8c-5e9f-bba6-13c00cf429d8,10,gift_card,pending
c669e90c-14f5-4032-8429-5d0a15f79c9c,a84772c6-8883-5cb1-b5da-07d45320f99c,15,cash,pending
248dc52a-4177-491e-91b9-048658e794a6,2c4f10e0-21f7-5974-9f4f-e4ecddb03b14,30,credit_card,failed
8ce0ca3a-35ea-4708-85ce-921a58d05987,d429e9fa-1312-5497-9930-0d2c64c105e3,15,gift_card,refunded
70dd4a56-faf2-4c6a-85e8-c883748b306d,5960b48d-7bb1-5ad1-b1ec-5eddbbe3bc31,15,gift_card,pending
8ed9eaea-ec2e-4d1c-b62b-09d43e683609,4d985319-106a-552b-9774-91ee3b0f2bbf,20,credit_card,pending
dae2f190-fd2b-4c31-8bdc-5f28bde6778a,a2440d33-f38e-56f6-a21c-4f556d1b383d,25,cash,paid
acd9c2f2-395d-4410-9f54-a5e704caa96d,f60978d6-6a46-5cab-beb7-da84430eea24,0,none,waived
36da2f1a-e1b8-47a4-a37a-28a51b935334,b9b62397-0eba-5cbd-a71e-93b7b43e89e9,40,venmo,pending
ad5d993a-2b31-4c3b-bcc3-6fce0ea2af2d,8d3e561c-10a1-591e-b511-f3d2eaeef23d,25,cash,pending
e3799c14-1ec4-474c-b08e-2bf3639906e7,46b8d14d-b2f6-5180-94e0-c1215262e965,40,credit_card,pending
309ec4c3-3608-42b1-8ed5-a2d96b2ec366,ab5f389a-087e-5701-88a2-c7be779b28af,20,cash,refunded
50c57d96-da14-44fc-a347-0125ca703f5d,d2f26701-be05-53ff-b57b-9023b948a18e,40,paypal,pending
4050b89d-26cc-4119-a0af-f93517fbf0ed,ca3b3f3e-130c-5df4-a94a-449c0c00f377,25,gift_card,pending
df88e8aa-f752-4688-bc52-caf9a798f594,708e388b-1810-5238-84c5-f9b63d41f4ea,25,gift_card,pending
b313ba76-e32b-4ad2-83fe-48b99dec88db,0a12ca52-522e-59d5-931b-ddd08624f4c5,20,gift_card,paid
66a8961c-ea80-497c-81dd-7bd2c6f1cc5a,447e929f-3961-5aec-832b-1fa73839d127,15,gift_card,pending
8fd49cf5-3a14-4d0a-8308-7813cf6d2bd4,766a5042-d7cd-58c4-a15e-986c4dfdbdbc,15,gift_card,pending
aa652149-293a-4f3e-9665-7005e8d03195,da7f0337-e380-5344-96d0-fa2d92dc11e1,0,none,void
d9c4d73a-4976-439b-8131-41b6f6ad1da9,0c9ea0af-f438-5e9a-9740-5bb4b0fdd054,50,gift_card,failed
07338f41-4408-44e5-ae20-89564ff74700,6d6dbf6e-0080-57e1-97d7-4524feb9385d,30,cash,refunded
72cc5c9f-fde9-4a86-9d65-cf726cee1b96,7c08a7a2-9605-5e7c-bc04-8c762a3c5f0e,15,gift_card,pending
1c6dd14f-31e3-4029-8a96-c31f6eb256d7,94075f32-5731-5da0-a4ed-35c589ce77d4,10,cash,failed
9969bee8-fa8f-4830-868e-fb5d4cef69bb,9c85e20c-7824-549d-81dd-8cd368c37bc1,0,none,void
5cf9dca9-c4f2-4b0a-acab-d5b7e1a76a75,09ae912c-be52-5fa1-a2f9-6b546205471c,10,venmo,paid
140fdd34-c81c-49e0-aa52-6653d5ceb9b1,a91346e6-39bf-54e0-b7e7-f41173eb9af2,15,venmo,paid
75fd54a1-6bf4-4591-8af1-ce0f0102facd,68484397-c824-535e-8546-0571f289b20f,15,credit_card,pending
05629999-a6f7-466d-8499-689247123794,91a0d8cc-9f86-5094-b157-71b3e70316cd,20,gift_card,pending
8ec1beb7-2a21-45b5-a377-49a841000716,cf31ebb3-041b-5418-981b-3468f046b675,50,cash,pending
ee733ad8-4b65-49f3-839b-f1112cb42a92,30faaf46-9fca-594d-a655-4a9e29157410,15,cash,paid
677ec800-0fae-4925-8733-3413f18148c2,34f97089-7709-5206-8ebd-4bb9162e1fd7,20,credit_card,pending
cae6937d-2bd3-4e33-bdc2-f04e8be67e83,46e787f1-fd82-507a-9106-4d5643e820f1,15,credit_card,pending
e00c2a3a-96be-4131-a880-2f3dae1bf8d5,a16d908b-eb64-5fe1-9a27-28e9372dfb93,30,paypal,refunded
6f357df4-8ea2-4ff8-aa91-857725a5f016,4d985319-106a-552b-9774-91ee3b0f2bbf,10,credit_card,pending
e85f8205-e433-4e44-9e32-c949a64d8e8c,07e75478-a792-562e-b63c-67160b02c4f1,0,none,waived
c5b39200-1fc6-4504-a3ed-c5157df86d7a,f65d3e6c-7e07-5c43-9204-02f3bfef95fc,15,gift_card,pending
954e87b9-9ce6-42c6-b2e1-ba10c1ee42ec,55875c48-17fe-50c5-91c0-dad690246faa,15,gift_card,pending
c0970f25-7225-4e66-a10f-2d1b98bcd716,23d90d4f-9dc9-562d-b387-35c05764ed31,10,credit_card,pending
f627fa70-56ad-4434-9207-2f0f664264fa,079e9b0a-e6bf-5902-8781-426cda8b4854,20,cash,paid
58933983-e3b6-4fb7-9d28-e2d495cd70ce,ad2bae06-b937-585b-8d21-a3e0700ddd8e,25,venmo,pending
aa331e33-d292-443e-a866-5dab4db7a1f6,1153e5bf-02d8-53af-b8c7-d1822b4c024f,15,gift_card,pending
dae2f190-fd2b-4c31-8bdc-5f28bde6778a,ca27c53c-db81-5149-8945-667593b5d459,50,gift_card,pending
7d143f63-0e9c-4b81-9bab-ea32c44cf77f,12b30d44-80c3-5ca4-a5e3-dee2b74c3b29,30,paypal,paid
9f026c7f-a798-471a-9c24-0ab0c409baf2,ad7943bf-d5d5-5623-94c9-d059e8516f75,0,none,waived
aa84ce0c-4667-4833-ab4b-8d5e263eda89,4ac346c1-e3c4-5318-8788-e30176bb57c1,20,gift_card,refunded
1e984866-fbbf-4a13-8ea0-6becd158a41a,fc464e14-b09b-5421-a358-62791499c078,30,venmo,pending
8a1fe08b-35e4-4532-b5a8-d05845661b13,f85f236c-c58c-5ffd-bae0-7bd8027f5135,15,gift_card,refunded
73c76352-6435-4f7e-8352-0d2e59e9cd7c,1582759e-98df-5bae-94a1-544f5a4dfe90,25,credit_card,pending
1609684e-c703-463d-9411-8087b5fc68ff,ef348ee6-54d5-55b6-bd28-7fa1cf338b6b,20,paypal,refunded
a0710bc2-3d55-4ea7-9597-fcaedd5bfe1e,6eca8bcb-09b4-53e8-b479-f49a11d0a4db,20,gift_card,pending
36da2f1a-e1b8-47a4-a37a-28a51b935334,5bcc5aa0-28b3-56df-962d-35fc3e732bc0,20,paypal,pending
c3519e44-591f-4d1e-8f77-fbd161ea3fb1,9483a766-8ddf-5b7c-9ee2-ec55f4b04700,10,gift_card,pending
5f6c1e62-05af-4072-8f50-6de65a27fdd3,f3f8438d-9d0a-55fe-a3cd-33f6f54b1b97,10,paypal,refunded
e3799c14-1ec4-474c-b08e-2bf3639906e7,c43b8a69-4375-5706-8c2b-e4b0e4a0658e,20,credit_card,paid
7f600b0c-373c-4364-bedf-ede24ab32f2a,f44c2c3e-4ca9-59ae-b516-7f1c021a1871,20,paypal,failed
607abe03-ec1d-4b1c-9324-1fcae770c33b,b9b62397-0eba-5cbd-a71e-93b7b43e89e9,25,credit_card,pending
cf1b62ca-3eeb-4342-9c0a-f43b352d3eda,1f672855-a527-5c9f-aea5-545d08fda5c6,20,gift_card,pending
3c31595d-3493-4779-8452-597160dcdbdf,c73b9aa9-8ac4-53f3-8830-82bdaca3fdbb,15,venmo,pending
d796a6b8-03db-40c4-9ba1-d35780575cc5,3409864a-bbf9-57c2-9dc7-33868a7cba9e,0,none,waived
431c0615-469b-46ed-a1b1-fd7bb72e5769,095a9017-cc6f-5405-bd73-dedd1f68400c,20,cash,pending
309ec4c3-3608-42b1-8ed5-a2d96b2ec366,0c31906c-7ee3-50e9-8811-3dd7ebea96c9,20,gift_card,refunded
1a4a1cf1-0867-4cab-b6f0-df338f0e122a,b9db0e9b-6a25-5a32-a461-6d0c943d8a70,10,credit_card,pending
6b6a549e-2cfc-437a-8e31-05b2e5b367f4,62127d34-2e35-52e7-8912-046d7a64f050,15,gift_card,pending
1274038d-bc9d-473c-8ec8-439ad65575df,46b8d14d-b2f6-5180-94e0-c1215262e965,30,gift_card,pending
fd474774-0dd0-4437-989a-a0f2a10cb0b7,46aa7487-3b75-555f-a0e0-03cad1809384,20,credit_card,paid
083755c6-4798-4d7a-b8a0-a67e67a15acd,12f9bd3e-3b86-5b2e-b6bd-bdf6964fb84f,50,gift_card,pending
4383d02b-4e49-4515-a290-fb31ebf3932e,70087a45-e414-56d2-bb53-f2d9c6f04b26,20,credit_card,refunded
211d79e8-ccfa-458d-9dff-aa5705ccfc4d,7c08a7a2-9605-5e7c-bc04-8c762a3c5f0e,0,none,void
ea21040f-e8cd-41f2-aacf-357d2e4b21f6,8124ed13-b0e9-5752-868f-c5ee4badb84e,20,gift_card,pending
b5b10343-8cda-4740-8e3b-35d94f070164,897d8e7f-bf39-588d-95ee-a3a618cebb54,30,venmo,refunded
ad5d993a-2b31-4c3b-bcc3-6fce0ea2af2d,31a868df-909d-593a-8f95-2a63addf1c23,20,gift_card,paid
5b0f02d5-4b30-4a0a-8c29-67c01d84dc31,fcc07e39-4a08-5fdd-a33c-4848fd5c1a64,25,credit_card,refunded
fadd9bc3-c092-4b29-ba0e-c5c285575b11,d114f0be-527f-5c63-ae09-4dcadc37a07d,20,gift_card,pending
1d9619e4-691c-4074-8914-9d98c8bf6387,d206fa0b-8928-5c5e-960f-000df5bc3812,20,paypal,pending
e3e2ec56-2e4d-40ea-afd4-51d3122d4a1e,54df89ad-5357-5b63-a9dc-3fb02730330c,15,cash,paid
fbce0370-1a43-4aa7-9f79-b2c75765a0a9,04bf7b04-a5a7-54cc-a86f-a647cca07505,40,cash,pending
cb75e507-4bb7-4362-a89d-8b3f4de2be83,6c6b31da-b23d-58b6-9c5c-e5b37c5282d3,0,none,void
b1f4f6fc-3ddb-489d-888f-9944dec44b7d,dc018ddf-0545-5cfe-89c0-e09f303e0c50,20,gift_card,pending
05f36881-f688-4c6d-ac99-a7ff6e984516,2a005fd8-f648-5c2f-b549-9af542aad53c,25,gift_card,paid
24df3f50-48e3-407c-a90b-0b4c56e05ade,ee71af8c-4664-51a3-b0ee-8db3549b088b,25,gift_card,pending
99a6cdff-da19-41fa-b497-73f1e0af4995,fc464e14-b09b-5421-a358-62791499c078,25,credit_card,pending
632124b8-4231-4630-84e7-3ce79171273f,46b7a13a-68b4-5345-93a1-91c18b6d0c8a,30,gift_card,pending
720bbd72-a436-4d85-bedd-415116b67fa8,0eb67f0a-69a4-55ed-bdab-ed6ee81336f7,15,credit_card,paid
211d79e8-ccfa-458d-9dff-aa5705ccfc4d,ed0a3873-6a42-5d7c-9585-61f99ede1e65,0,none,void
e469325e-42aa-4bb8-af5e-67f02a15a1ad,fd9a0416-6b83-5be7-b00b-5db6eccd8f8e,15,gift_card,refunded
fd474774-0dd0-4437-989a-a0f2a10cb0b7,02d56c2d-d11f-5d37-b732-d26b07e9fdec,25,gift_card,pending
83bf8307-b403-4a32-b91e-91eddffa5445,35f6e4ff-e238-5771-a76f-22f7cbcf953f,20,gift_card,pending
ede5f51b-55a6-4a66-8d03-3db1138cf0f7,17d4e3d8-58e8-57d3-abc1-5e00860d51e8,30,venmo,refunded
a7f4a7c8-b7bc-48c9-85c9-dd8eb92bbfba,5209b31a-8455-58a3-8456-c5328558eb79,20,gift_card,refunded
348c8882-371c-4b9b-a5b7-727902037647,af31305a-0099-511d-bd28-39ea11f54af3,20,cash,refunded
e721c520-cb4d-4fda-afea-b44b4e67941b,8b1f61b3-1ee3-59ae-be34-4c04fe91c2ed,15,gift_card,pending
e0656acc-52e3-479b-92af-c6d1e45080a2,cdd1eda4-b182-5723-a620-7dc8d1bed0bb,15,cash,pending
011000ab-6387-40ed-aebf-996e4dcb8780,dd4371e4-ae6f-59c8-892b-cf927f5ac840,30,venmo,pending
902f12f6-ca4c-4c39-b5cf-7d7f6f0f9590,23404c01-ca1b-5a91-88c2-018e39a36faa,25,gift_card,pending
ed8bb213-dd47-4a62-ae54-ba62b90f1032,8ee8b631-e9ab-5bf4-998e-4a0eb7eab0cc,15,paypal,pending
5b7bcaee-0312-47cb-821e-68dcde5e46a0,8af61111-6172-5cd8-bc4f-108b6a48738c,30,gift_card,pending
2f3eb3fd-b26a-4b98-ac70-a5cef5c286d7,23404c01-ca1b-5a91-88c2-018e39a36faa,10,gift_card,pending
a0a61033-9436-4758-8142-888c492da4c7,7c0ef24f-9f03-587f-8b10-0ed7e4814768,25,gift_card,pending
2f46ad48-e549-4eba-bc4f-cc8e8fec9126,21ab39d0-5317-5d05-a454-aa669e65dcbf,10,cash,pending
05629999-a6f7-466d-8499-689247123794,0c35f3a9-917d-5418-bb28-c1abefd25f67,20,gift_card,refunded
89d60ca3-4c28-4e3e-a855-9b2cb6fc78ce,dafff94b-bab3-5c97-9f75-8503a7fcc4d3,20,gift_card,pending
a77ba8a3-2db6-408e-964f-8cd6b34e54c2,8b50be44-e54a-578c-8938-c61a2d35690c,25,paypal,pending
62bc3045-fe3b-4cdc-b9de-6d905e4da166,7c0ef24f-9f03-587f-8b10-0ed7e4814768,10,gift_card,pending
22fe14d5-6cf6-4c3b-a16f-2afdc007a2f6,4aedbf67-d6c4-5282-a9a3-edfd99207c69,30,gift_card,refunded
40699e90-7248-4481-aca6-03cbf9e0c8e0,f31e8712-0942-58ca-b4b5-c6ced7df597b,0,none,void
cdf34545-4582-4f79-9501-8306eb7f6200,ddbe611c-43a5-5036-b9ba-0f373a543ec2,0,none,waived
899a67d5-28f2-49ef-8eef-a3b63996fbf4,4f2cc707-addc-584a-9f6d-afb0ee5c7939,50,gift_card,pending
bcd850c4-905e-4671-adc3-acd1854fc623,4bb24096-37b2-54f5-a385-f3bc4e3fad45,10,venmo,pending
9a93bece-68d8-4571-88d8-fffff05cf9a5,02447a9b-3756-5108-a96e-3271d1a7593a,20,cash,pending
77caf9e8-44e9-43e3-815f-e30f3cce47d1,4d519342-24a2-552e-be7e-608dabc0ba59,15,cash,pending
7ccb3462-15cd-42b9-b3ae-0d3339191b2e,a2612768-5a2e-5c75-9f19-31ce8cdf69f3,20,venmo,pending
cc46d4c9-3f1f-4779-b3d9-c986600a7560,922ac321-3d8d-58d4-a7f9-616a4161fcda,0,none,void
032ac064-cc1b-4f6b-9193-3af4f2944a61,095a9017-cc6f-5405-bd73-dedd1f68400c,30,credit_card,pending
eb3f2e31-6e8e-4e47-ad52-b31959f7a96b,c477b0e5-3061-586e-9583-a5cd47125da6,10,gift_card,pending
2b99dbc4-61b2-4c98-a3da-385bc23c210c,f032e6d0-97e1-5b2d-b755-7d7d8f89fef1,20,gift_card,paid
8c283c5a-3d57-49dd-9247-1bf2c9aac280,fe3393b3-a2a1-5eb9-9b33-9e7b6b31d7dd,25,credit_card,pending
cd9c5179-58b4-4d65-9c17-99b3cc778bed,55ca7d22-f9f3-5545-a33c-0e3a0d57d821,15,cash,failed
fe6a5ee1-48df-4efc-b1bf-ccf1834410aa,c323ffe1-6275-5949-aac2-5296b5799c73,0,none,void
76cd2417-3aa3-429c-967b-85d610bc3070,30628a74-46d3-5b73-a394-6e36f011157c,25,gift_card,pending
d1ff2e33-94d5-4b77-ac75-569ce743e91e,4ac346c1-e3c4-5318-8788-e30176bb57c1,20,venmo,pending
8d4a8393-5af6-4d63-bf3d-5df5e98d7bfb,8c6f45b9-26c7-5b7e-9997-6a8524ca0da4,30,gift_card,refunded
ba1cf7c7-eaab-42d6-922e-84f3be6fa1b6,b3683577-8891-54f8-a101-5f695317bdd5,0,none,void
d7ed6ce4-1a8d-403e-ac0d-6628afa4e3bc,039e9f4a-ea3d-5e72-8c29-1fb6cb618e69,25,gift_card,pending
93f699c5-5247-4587-ac33-dc398395c57b,e69a328d-3ea0-529f-8c05-7d940e38031a,20,gift_card,pending
89a8689e-a992-4a83-9ca1-bdd808e7e65d,d625b8df-201a-5de5-9af6-bc59ec30f9de,20,credit_card,refunded
76c229f5-58c3-4098-96ba-375e76ab03a3,6cf8037e-fdcd-57ad-aa9d-fa9551c12916,25,gift_card,pending
72d5d147-347e-41d5-b053-b34a8331d3ed,5b67760f-8e68-5c38-a3f0-dfb011e8c831,10,gift_card,pending
da037851-d637-423a-aa72-958b55d9e6ce,93bc3d3a-40ce-5a4d-a2a5-f501b3b02fc7,0,none,void
bf833149-acbd-4941-ad2a-3565b915d1ca,272f676b-3196-5796-b5f7-98936d57dc0a,15,gift_card,paid
d42a81e4-be42-4b3c-8952-d473609c0a81,c0306f8e-a776-576c-8342-a58d4f0ab143,15,gift_card,pending
1c34e894-8fc7-4858-a057-6062ba9e3f1a,557aa369-9f98-5a51-bab4-ab4cd87374d5,20,cash,pending
c1ae68c9-eb4f-4a5b-9486-96bf8411d255,23419d19-e8d6-5764-b8d5-d4f775e582e5,20,cash,paid
136541a4-624a-46fa-9fb1-d3d913f3660b,a619631b-0f41-5aee-828d-979dcbfcd2e7,0,none,void
bf673255-78cb-46e6-8e3b-7b0076324a82,82fb5da6-a4e1-53aa-ba97-758fad98f1f7,20,gift_card,pending
d6a0d4a1-b78b-422c-958e-ec02a1254623,b8306512-de9e-5786-9599-dbe5be43cb8c,50,cash,failed
ac68cc1e-1f4c-4930-baa8-194978b87c3f,2ef40b5b-79c3-54eb-bc3d-4b05f2208721,15,gift_card,pending
efc568ac-dd96-4c80-8384-275633233448,b969a689-3234-5d49-97ba-49940f0f748a,15,gift_card,refunded
97820949-d869-48b5-bfe2-99b442ff1a8f,85bd4b6a-bdb1-5d9b-b8a0-31572cf3426e,10,gift_card,pending
83bf8307-b403-4a32-b91e-91eddffa5445,751fed58-9751-568f-b73f-87eec0abf6b9,25,cash,pending
30619226-3143-4b8a-8de6-472d29d0e3c2,e2a42e67-206d-5c64-9746-8c47213276fe,40,gift_card,pending
e469325e-42aa-4bb8-af5e-67f02a15a1ad,bbe9d544-d281-5a2d-80ae-6d799cc7848d,30,gift_card,pending
93f699c5-5247-4587-ac33-dc398395c57b,bd8f09aa-78e0-5522-a846-990309dc2639,15,gift_card,failed
3e479a20-94e2-447d-9b88-933418fd8bbc,96b155b2-cf71-5a48-a3d7-1916677ecd63,15,venmo,pending
944b0985-d022-4626-a3ee-2f4dad1c0f37,35f6e4ff-e238-5771-a76f-22f7cbcf953f,25,gift_card,failed
28def6df-0e1c-47e3-9a72-38749ec31240,d0f0ac44-34af-5d23-b0ce-067914fc5290,40,gift_card,pending
51ff1cd9-27ef-4852-9a0e-8dff0b2c953f,d20dc132-34f2-5cde-9ef1-ca505150d2b3,25,gift_card,pending
6d2288b1-ccc6-4c3d-be1e-23e8164bfae8,caba4871-a3b4-5e06-8623-21c87b723852,25,paypal,pending
2645520a-f65b-41f2-b6c4-af9c2354cc6d,63e84670-d201-5d70-a8bf-9d33c8f381e2,25,gift_card,paid
1c34e894-8fc7-4858-a057-6062ba9e3f1a,4f380e2c-7b5f-5482-9a2a-54276b874651,25,credit_card,paid
b3ca5c44-1e95-424a-b9dd-a565b67b25b1,c097090a-8048-5bb3-ad7d-848105aa8961,50,cash,pending
45dc0bc5-c129-4549-b0cd-4f5bc6dd8dae,7bf38b15-3ca8-50d7-b403-af0a13592320,40,credit_card,pending
11ea8b2b-375f-4f1f-bfd2-3e6a0e00d7ac,6e59ca6d-fe24-5651-9216-f7456710e572,40,credit_card,pending
1a9ca42e-c437-4b0d-9285-e083ef7c3675,61dd5819-b270-59a2-a346-5681da0e4f28,30,gift_card,pending
df154dc5-af58-4d95-9828-c30ebb40d7c7,1b5d3b74-cd62-5cb9-ba05-c760854c9d28,20,cash,pending
1b4626ef-3115-42fa-a822-4434d3093d49,17ce7911-2e7e-589a-a705-e55c8411f271,0,none,waived
a1307e82-bf04-4672-aadf-c8dc921ef721,9bd04486-b1d6-5c99-8c6c-37d4c6a90e44,25,venmo,pending
5dae2820-64d1-4cf9-b91a-eb54c1789f83,d7159826-07c0-5575-952a-7ac3b412cb90,0,none,void
5f6c1e62-05af-4072-8f50-6de65a27fdd3,1ddc7a59-c557-5ee4-bc55-d429de63cffc,15,credit_card,pending
aa652149-293a-4f3e-9665-7005e8d03195,323c57ca-94c9-5cff-b30d-a4ee08d54a39,15,gift_card,pending
2bd536af-6045-4413-a41b-030ac51011ef,37499c32-3b5e-517a-8cba-4296d24be5cb,0,none,void
